Time,Latitude,Longitude
2026-06-02 11:21:00,-32.0047756072495,-55.102841072819
2026-06-02 11:22:00,-28.266945322481,-56.0183499706138
2026-06-02 11:23:00,-24.523415274422,-56.889107254166
2026-06-02 11:24:00,-20.7750533535086,-57.7242414611966
2026-06-02 11:25:00,-17.0226646306622,-58.5313024461343
2026-06-02 11:26:00,-13.2670151585006,-59.3166846609682
2026-06-02 11:27:00,-9.50884732896913,-60.0859441036968
2026-06-02 11:28:00,-5.74888952957303,-60.8440435223007
2026-06-02 11:29:00,-1.98786217022262,-61.5955502673137
2026-06-02 11:30:00,1.77351820392665,-62.3448041364399
2026-06-02 11:31:00,5.53453568682751,-63.0960680589914
2026-06-02 11:32:00,9.29447297251101,-63.8536734655422
2026-06-02 11:33:00,13.0526098870007,-64.6221698254956
2026-06-02 11:34:00,16.8082199647574,-65.4064915359792
2026-06-02 11:35:00,20.5605636715665,-66.2121530811038
2026-06-02 11:36:00,24.3088791249687,-67.0454911986812
